order_number,order_date,item_name,quantity,product_price,total_products
7951,28/12/2017 18:28,Plain Papadum,1,0.8,6
7928,24/12/2017 21:58,Plain Papadum,1,0.8,10
7908,23/12/2017 18:27,Plain Papadum,2,0.8,6
7907,23/12/2017 18:18,Plain Papadum,4,0.8,6
7892,22/12/2017 19:23,Spicy Papadum,1,0.8,7
7887,22/12/2017 17:58,Plain Papadum,4,0.8,9
7886,22/12/2017 16:58,Spicy Papadum,1,0.8,9
7884,21/12/2017 21:02,Plain Papadum,2,0.8,5
7877,21/12/2017 19:28,Plain Papadum,2,0.8,8
7872,21/12/2017 18:24,Plain Papadum,1,0.8,4
7816,17/12/2017 17:40,Plain Papadum,4,0.8,9
7809,16/12/2017 20:24,Plain Papadum,4,0.8,5
7806,16/12/2017 19:49,Plain Papadum,6,0.8,4
7797,16/12/2017 18:10,Plain Papadum,4,0.8,9
7773,14/12/2017 19:01,Spicy Papadum,2,0.8,8
7764,13/12/2017 17:42,Plain Papadum,2,0.8,7
7762,13/12/2017 17:33,Plain Papadum,4,0.8,7
7758,12/12/2017 22:19,Spicy Papadum,1,0.8,5
7722,09/12/2017 19:46,Spicy Papadum,2,0.8,6
7714,09/12/2017 18:26,Plain Papadum,4,0.8,8
7710,09/12/2017 17:40,Plain Papadum,7,0.8,8
7691,08/12/2017 19:07,Plain Papadum,2,0.8,7
7689,08/12/2017 18:56,Plain Papadum,2,0.8,9
7687,08/12/2017 18:45,Plain Papadum,3,0.8,8
7680,08/12/2017 18:12,Plain Papadum,2,0.8,10
7675,08/12/2017 17:38,Plain Papadum,2,0.8,6
7671,07/12/2017 20:12,Plain Papadum,1,0.8,7
7671,07/12/2017 20:12,Spicy Papadum,1,0.8,7
7669,07/12/2017 19:39,Spicy Papadum,1,0.8,9
7650,05/12/2017 17:23,Plain Papadum,2,0.8,6
7644,04/12/2017 19:18,Plain Papadum,4,0.8,6
7627,03/12/2017 18:00,Plain Papadum,2,0.8,7
7607,02/12/2017 18:17,Plain Papadum,1,0.8,9
7606,02/12/2017 18:03,Plain Papadum,4,0.8,13
7597,01/12/2017 22:33,Plain Papadum,2,0.8,5
7577,29/11/2017 19:18,Plain Papadum,3,0.8,6
7572,29/11/2017 16:37,Plain Papadum,2,0.8,6
7565,28/11/2017 17:51,Plain Papadum,1,0.8,5
7540,25/11/2017 19:10,Plain Papadum,6,0.8,11
7518,24/11/2017 20:26,Spicy Papadum,1,0.8,11
7491,22/11/2017 19:36,Spicy Papadum,1,0.8,7
7487,22/11/2017 18:15,Plain Papadum,3,0.8,4
7480,21/11/2017 21:26,Plain Papadum,1,0.8,7
7466,19/11/2017 21:07,Plain Papadum,4,0.8,7
7434,18/11/2017 17:04,Plain Papadum,4,0.8,12
7431,17/11/2017 21:35,Plain Papadum,1,0.8,6
7425,17/11/2017 19:40,Plain Papadum,3,0.8,7
7390,14/11/2017 17:46,Plain Papadum,3,0.8,8
7385,13/11/2017 19:24,Plain Papadum,2,0.8,8
7369,11/11/2017 19:40,Plain Papadum,2,0.8,8
7360,11/11/2017 18:24,Plain Papadum,3,0.8,8
7346,10/11/2017 20:04,Plain Papadum,1,0.8,9
7342,10/11/2017 18:21,Plain Papadum,3,0.8,7
7287,04/11/2017 18:09,Plain Papadum,2,0.8,7
7276,03/11/2017 19:20,Plain Papadum,4,0.8,7
7273,03/11/2017 18:58,Plain Papadum,2,0.8,7
7270,03/11/2017 18:31,Plain Papadum,2,0.8,5
7268,03/11/2017 18:19,Plain Papadum,2,0.8,6
7268,03/11/2017 18:19,Spicy Papadum,2,0.8,6
7263,02/11/2017 19:57,Plain Papadum,4,0.8,6
7249,31/10/2017 21:32,Plain Papadum,1,0.8,6
7226,29/10/2017 17:11,Plain Papadum,3,0.8,7
7226,29/10/2017 17:11,Spicy Papadum,1,0.8,7
7223,28/10/2017 20:40,Plain Papadum,6,0.8,6
7220,28/10/2017 19:53,Plain Papadum,2,0.8,4
7213,28/10/2017 17:56,Plain Papadum,2,0.8,9
7209,28/10/2017 16:55,Plain Papadum,4,0.8,8
7191,27/10/2017 17:14,Plain Papadum,4,0.8,13
7190,27/10/2017 13:41,Plain Papadum,3,0.8,5
7180,25/10/2017 21:33,Plain Papadum,1,0.8,6
7176,25/10/2017 19:09,Plain Papadum,3,0.8,6
7173,25/10/2017 17:50,Plain Papadum,1,0.8,8
7173,25/10/2017 17:50,Spicy Papadum,1,0.8,8
7157,22/10/2017 17:46,Plain Papadum,4,0.8,15
7146,21/10/2017 17:38,Plain Papadum,2,0.8,6
7139,20/10/2017 19:29,Plain Papadum,1,0.8,7
7138,20/10/2017 19:25,Plain Papadum,2,0.8,11
7101,15/10/2017 17:23,Spicy Papadum,1,0.8,10
7088,14/10/2017 19:02,Plain Papadum,2,0.8,12
7077,14/10/2017 17:51,Plain Papadum,10,0.8,14
7070,13/10/2017 20:35,Plain Papadum,1,0.8,4
7062,13/10/2017 19:37,Plain Papadum,4,0.8,6
7059,13/10/2017 19:18,Plain Papadum,4,0.8,7
7053,13/10/2017 18:29,Plain Papadum,8,0.8,8
7051,13/10/2017 17:23,Plain Papadum,4,0.8,7
7045,12/10/2017 19:38,Plain Papadum,4,0.8,7
7031,11/10/2017 18:42,Plain Papadum,2,0.8,12
7010,09/10/2017 17:11,Plain Papadum,4,0.8,13
7008,08/10/2017 20:39,Plain Papadum,2,0.8,6
7003,08/10/2017 18:51,Plain Papadum,6,0.8,7
6988,07/10/2017 19:06,Plain Papadum,2,0.8,6
6984,07/10/2017 18:45,Plain Papadum,3,0.8,8
6963,06/10/2017 16:48,Plain Papadum,2,0.8,6
6950,04/10/2017 18:29,Plain Papadum,3,0.8,6
6914,30/09/2017 21:24,Plain Papadum,6,0.8,9
6909,30/09/2017 17:42,Plain Papadum,4,0.8,11
6906,30/09/2017 15:44,Plain Papadum,1,0.8,6
6895,29/09/2017 19:00,Plain Papadum,1,0.8,10
6890,29/09/2017 18:16,Plain Papadum,3,0.8,10
6890,29/09/2017 18:16,Spicy Papadum,1,0.8,10
6887,29/09/2017 17:33,Plain Papadum,5,0.8,8
6880,28/09/2017 19:06,Spicy Papadum,1,0.8,8
6877,28/09/2017 18:13,Plain Papadum,2,0.8,4
6874,28/09/2017 17:30,Plain Papadum,3,0.8,7
6865,27/09/2017 11:12,Spicy Papadum,2,0.8,21
6827,23/09/2017 19:19,Plain Papadum,4,0.8,8
6817,23/09/2017 17:43,Plain Papadum,1,0.8,8
6812,22/09/2017 19:57,Plain Papadum,2,0.8,8
6809,22/09/2017 19:30,Plain Papadum,4,0.8,8
6799,22/09/2017 17:44,Plain Papadum,3,0.8,11
6799,22/09/2017 17:44,Spicy Papadum,2,0.8,11
6747,16/09/2017 18:17,Plain Papadum,2,0.8,9
6744,16/09/2017 17:39,Plain Papadum,8,0.8,9
6741,15/09/2017 21:12,Plain Papadum,2,0.8,5
6678,09/09/2017 19:36,Plain Papadum,2,0.8,6
6673,09/09/2017 18:48,Plain Papadum,1,0.8,6
6672,09/09/2017 18:25,Spicy Papadum,1,0.8,8
6661,08/09/2017 20:04,Spicy Papadum,2,0.8,6
6650,08/09/2017 17:51,Plain Papadum,3,0.8,5
6612,03/09/2017 18:27,Plain Papadum,3,0.8,11
6609,03/09/2017 17:19,Plain Papadum,1,0.8,7
6606,03/09/2017 16:26,Spicy Papadum,2,0.8,10
6599,02/09/2017 19:37,Plain Papadum,2,0.8,12
6552,29/08/2017 19:33,Plain Papadum,4,0.8,6
6547,28/08/2017 21:16,Plain Papadum,1,0.8,6
6510,26/08/2017 18:48,Plain Papadum,6,0.8,6
6483,24/08/2017 19:09,Spicy Papadum,1,0.8,7
6482,24/08/2017 18:58,Plain Papadum,5,0.8,15
6472,23/08/2017 17:09,Plain Papadum,4,0.8,8
6461,22/08/2017 15:45,Plain Papadum,4,0.8,6
6450,20/08/2017 18:29,Plain Papadum,6,0.8,10
6429,19/08/2017 18:08,Plain Papadum,2,0.8,9
6420,18/08/2017 19:12,Plain Papadum,3,0.8,7
6404,17/08/2017 20:51,Spicy Papadum,2,0.8,8
6388,16/08/2017 18:14,Plain Papadum,1,0.8,5
6376,14/08/2017 20:01,Plain Papadum,4,0.8,9
6362,13/08/2017 18:09,Plain Papadum,5,0.8,10
6361,13/08/2017 18:05,Plain Papadum,6,0.8,9
6349,12/08/2017 16:32,Spicy Papadum,2,0.8,8
6348,12/08/2017 16:22,Plain Papadum,2,0.8,8
6341,11/08/2017 19:06,Plain Papadum,2,0.8,13
6338,11/08/2017 18:36,Plain Papadum,2,0.8,8
6333,10/08/2017 18:39,Plain Papadum,4,0.8,7
6326,09/08/2017 19:36,Plain Papadum,1,0.8,4
6304,06/08/2017 18:46,Plain Papadum,4,0.8,8
6302,06/08/2017 18:14,Plain Papadum,3,0.8,6
6296,05/08/2017 20:51,Spicy Papadum,1,0.8,7
6270,04/08/2017 19:15,Plain Papadum,5,0.8,12
6267,04/08/2017 18:14,Plain Papadum,8,0.8,10
6250,02/08/2017 18:16,Plain Papadum,2,0.8,6
6233,30/07/2017 19:28,Plain Papadum,2,0.8,5
6210,29/07/2017 17:20,Plain Papadum,6,0.8,10
6191,27/07/2017 21:39,Plain Papadum,1,0.8,5
6187,27/07/2017 19:45,Plain Papadum,5,0.8,8
6179,26/07/2017 21:04,Plain Papadum,3,0.8,10
6176,26/07/2017 18:39,Plain Papadum,1,0.8,5
6172,25/07/2017 19:32,Plain Papadum,2,0.8,9
6171,25/07/2017 18:18,Plain Papadum,7,0.8,9
6159,23/07/2017 19:05,Plain Papadum,4,0.8,9
6151,22/07/2017 21:00,Plain Papadum,4,0.8,7
6102,19/07/2017 18:08,Plain Papadum,6,0.8,8
6067,15/07/2017 21:32,Plain Papadum,3,0.8,8
6066,15/07/2017 21:28,Plain Papadum,3,0.8,8
6046,14/07/2017 20:27,Plain Papadum,4,0.8,8
6038,14/07/2017 18:50,Plain Papadum,2,0.8,6
6033,14/07/2017 18:05,Plain Papadum,1,0.8,8
6025,13/07/2017 19:41,Spicy Papadum,1,0.8,11
6022,13/07/2017 18:03,Plain Papadum,2,0.8,8
6016,12/07/2017 17:51,Plain Papadum,4,0.8,8
6007,11/07/2017 12:55,Plain Papadum,1,0.8,6
5974,08/07/2017 20:25,Plain Papadum,2,0.8,6
5973,08/07/2017 20:05,Plain Papadum,2,0.8,8
5965,08/07/2017 18:42,Plain Papadum,2,0.8,7
5956,07/07/2017 18:23,Plain Papadum,4,0.8,15
5953,06/07/2017 20:48,Plain Papadum,3,0.8,5
5947,06/07/2017 19:37,Plain Papadum,5,0.8,9
5934,04/07/2017 21:49,Spicy Papadum,1,0.8,4
5931,04/07/2017 19:12,Plain Papadum,2,0.8,8
5924,04/07/2017 17:51,Plain Papadum,3,0.8,9
5920,03/07/2017 21:55,Spicy Papadum,1,0.8,12
5898,01/07/2017 21:57,Plain Papadum,3,0.8,5
5896,01/07/2017 19:50,Plain Papadum,3,0.8,7
5895,01/07/2017 19:42,Plain Papadum,3,0.8,8
5886,01/07/2017 18:10,Plain Papadum,4,0.8,11
5863,29/06/2017 20:24,Plain Papadum,2,0.8,7
5848,27/06/2017 20:01,Plain Papadum,4,0.8,6
5820,25/06/2017 17:59,Spicy Papadum,1,0.8,21
5813,24/06/2017 20:13,Plain Papadum,13,0.8,8
5802,24/06/2017 17:40,Plain Papadum,4,0.8,9
5785,23/06/2017 18:35,Plain Papadum,2,0.8,6
5782,23/06/2017 18:46,Plain Papadum,10,0.8,9
5768,21/06/2017 18:52,Plain Papadum,4,0.8,4
5756,19/06/2017 19:25,Spicy Papadum,1,0.8,9
5743,18/06/2017 16:49,Plain Papadum,5,0.8,8
5722,15/06/2017 18:21,Plain Papadum,6,0.8,9
5699,11/06/2017 19:29,Plain Papadum,2,0.8,8
5664,08/06/2017 20:47,Plain Papadum,2,0.8,10
5660,08/06/2017 19:14,Plain Papadum,2,0.8,7
5655,07/06/2017 18:35,Plain Papadum,6,0.8,4
5650,07/06/2017 17:17,Plain Papadum,3,0.8,10
5633,04/06/2017 20:57,Plain Papadum,1,0.8,5
5614,03/06/2017 20:10,Plain Papadum,4,0.8,7
5613,03/06/2017 19:16,Spicy Papadum,1,0.8,9
5605,03/06/2017 17:53,Plain Papadum,2,0.8,5
5598,02/06/2017 19:20,Plain Papadum,2,0.8,4
5591,02/06/2017 17:54,Plain Papadum,4,0.8,7
5585,01/06/2017 20:04,Plain Papadum,8,0.8,6
5576,31/05/2017 18:18,Plain Papadum,2,0.8,6
5565,29/05/2017 21:22,Spicy Papadum,1,0.8,5
5558,29/05/2017 18:24,Plain Papadum,3,0.8,10
5548,28/05/2017 19:32,Plain Papadum,5,0.8,9
5546,28/05/2017 18:32,Plain Papadum,2,0.8,5
5534,27/05/2017 17:57,Plain Papadum,4,0.8,7
5526,26/05/2017 20:09,Plain Papadum,2,0.8,5
5510,25/05/2017 18:50,Plain Papadum,5,0.8,8
5496,23/05/2017 18:45,Plain Papadum,1,0.8,7
5483,20/05/2017 20:58,Spicy Papadum,1,0.8,7
5481,20/05/2017 19:30,Plain Papadum,3,0.8,8
5466,19/05/2017 18:57,Plain Papadum,2,0.8,4
5463,19/05/2017 18:19,Spicy Papadum,2,0.8,14
5461,19/05/2017 16:56,Plain Papadum,2,0.8,10
5460,18/05/2017 22:40,Plain Papadum,2,0.8,4
5456,18/05/2017 19:10,Plain Papadum,2,0.8,5
5452,17/05/2017 20:52,Plain Papadum,1,0.8,4
5440,16/05/2017 18:53,Plain Papadum,4,0.8,8
5439,16/05/2017 16:49,Plain Papadum,3,0.8,11
5439,16/05/2017 16:49,Spicy Papadum,2,0.8,11
5430,14/05/2017 18:49,Plain Papadum,4,0.8,8
5426,14/05/2017 17:24,Plain Papadum,3,0.8,4
5420,13/05/2017 19:29,Plain Papadum,1,0.8,5
5394,11/05/2017 18:52,Plain Papadum,4,0.8,4
5384,10/05/2017 18:06,Plain Papadum,2,0.8,4
5363,07/05/2017 19:15,Spicy Papadum,1,0.8,6
5360,07/05/2017 18:04,Plain Papadum,4,0.8,8
5348,06/05/2017 19:17,Plain Papadum,2,0.8,13
5321,05/05/2017 17:16,Plain Papadum,3,0.8,6
5308,02/05/2017 21:42,Plain Papadum,2,0.8,6
5298,01/05/2017 18:44,Plain Papadum,1,0.8,3
5278,29/04/2017 18:36,Plain Papadum,2,0.8,7
5259,28/04/2017 19:40,Plain Papadum,4,0.8,3
5258,28/04/2017 19:19,Plain Papadum,3,0.8,9
5255,28/04/2017 18:29,Plain Papadum,3,0.8,5
5254,28/04/2017 18:21,Plain Papadum,10,0.8,15
5249,28/04/2017 13:30,Plain Papadum,1,0.8,5
5212,24/04/2017 19:04,Plain Papadum,7,0.8,8
5212,24/04/2017 19:04,Spicy Papadum,2,0.8,8
5211,24/04/2017 18:47,Plain Papadum,4,0.8,6
5210,24/04/2017 17:05,Plain Papadum,1,0.8,6
5209,24/04/2017 17:00,Plain Papadum,1,0.8,6
5200,22/04/2017 21:39,Plain Papadum,4,0.8,14
5190,22/04/2017 19:16,Plain Papadum,2,0.8,9
5183,22/04/2017 17:53,Plain Papadum,3,0.8,8
5182,22/04/2017 17:38,Plain Papadum,3,0.8,9
5168,21/04/2017 18:16,Plain Papadum,3,0.8,7
5165,21/04/2017 17:35,Plain Papadum,6,0.8,6
5134,17/04/2017 19:19,Plain Papadum,1,0.8,6
5131,17/04/2017 18:38,Plain Papadum,4,0.8,15
5128,17/04/2017 18:27,Plain Papadum,2,0.8,5
5094,14/04/2017 20:11,Plain Papadum,2,0.8,6
5090,14/04/2017 19:13,Spicy Papadum,2,0.8,4
5054,11/04/2017 18:41,Plain Papadum,1,0.8,3
5045,09/04/2017 19:49,Plain Papadum,3,0.8,5
5044,09/04/2017 19:26,Plain Papadum,3,0.8,3
5043,09/04/2017 19:23,Plain Papadum,2,0.8,6
5041,09/04/2017 18:46,Spicy Papadum,2,0.8,6
5035,09/04/2017 17:46,Plain Papadum,2,0.8,12
5032,08/04/2017 22:52,Plain Papadum,1,0.8,4
4998,06/04/2017 18:12,Plain Papadum,3,0.8,11
4991,05/04/2017 17:17,Plain Papadum,2,0.8,13
4983,03/04/2017 20:30,Plain Papadum,4,0.8,9
4980,03/04/2017 18:03,Spicy Papadum,2,0.8,9
4963,01/04/2017 20:18,Plain Papadum,4,0.8,10
4961,01/04/2017 19:52,Plain Papadum,4,0.8,5
4955,01/04/2017 19:11,Plain Papadum,2,0.8,12
4941,31/03/2017 19:56,Plain Papadum,2,0.8,6
4939,31/03/2017 19:13,Plain Papadum,2,0.8,9
4932,31/03/2017 18:23,Plain Papadum,1,0.8,4
4931,31/03/2017 18:19,Plain Papadum,3,0.8,5
4913,29/03/2017 17:56,Plain Papadum,3,0.8,7
4903,27/03/2017 21:09,Plain Papadum,2,0.8,6
4893,26/03/2017 18:25,Plain Papadum,4,0.8,12
4891,26/03/2017 18:14,Plain Papadum,1,0.8,6
4890,26/03/2017 17:40,Plain Papadum,4,0.8,12
4890,26/03/2017 17:40,Spicy Papadum,1,0.8,12
4876,25/03/2017 18:04,Plain Papadum,2,0.8,6
4867,24/03/2017 19:49,Plain Papadum,3,0.8,4
4856,24/03/2017 18:36,Plain Papadum,1,0.8,6
4855,24/03/2017 18:33,Plain Papadum,1,0.8,6
4840,21/03/2017 18:41,Plain Papadum,1,0.8,6
4830,19/03/2017 19:25,Plain Papadum,1,0.8,7
4817,18/03/2017 18:53,Plain Papadum,2,0.8,12
4803,17/03/2017 19:53,Plain Papadum,8,0.8,9
4802,17/03/2017 19:47,Plain Papadum,3,0.8,7
4797,17/03/2017 19:10,Plain Papadum,3,0.8,6
4790,17/03/2017 18:13,Plain Papadum,5,0.8,7
4789,17/03/2017 18:06,Plain Papadum,2,0.8,4
4788,17/03/2017 00:59,Spicy Papadum,2,0.8,8
4764,13/03/2017 18:46,Plain Papadum,2,0.8,9
4763,13/03/2017 18:35,Plain Papadum,2,0.8,5
4751,11/03/2017 19:00,Plain Papadum,4,0.8,17
4733,10/03/2017 18:19,Plain Papadum,2,0.8,4
4715,05/03/2017 21:39,Plain Papadum,2,0.8,6
4713,05/03/2017 19:04,Plain Papadum,1,0.8,6
4700,04/03/2017 18:55,Plain Papadum,6,0.8,9
4696,04/03/2017 17:43,Plain Papadum,4,0.8,8
4687,02/03/2017 22:41,Plain Papadum,2,0.8,6
4679,01/03/2017 21:40,Plain Papadum,2,0.8,6
4663,26/02/2017 17:58,Plain Papadum,3,0.8,7
4647,25/02/2017 12:34,Plain Papadum,3,0.8,8
4644,24/02/2017 21:33,Spicy Papadum,1,0.8,6
4626,22/02/2017 20:22,Plain Papadum,2,0.8,8
4620,21/02/2017 18:58,Plain Papadum,1,0.8,6
4618,21/02/2017 17:55,Plain Papadum,3,0.8,7
4608,18/02/2017 19:26,Spicy Papadum,1,0.8,11
4607,18/02/2017 19:18,Plain Papadum,2,0.8,6
4602,18/02/2017 18:47,Plain Papadum,3,0.8,10
4556,14/02/2017 19:24,Plain Papadum,2,0.8,11
4526,11/02/2017 18:43,Plain Papadum,1,0.8,6
4524,11/02/2017 18:15,Plain Papadum,4,0.8,12
4522,11/02/2017 17:48,Plain Papadum,4,0.8,6
4511,10/02/2017 18:22,Plain Papadum,5,0.8,11
4510,10/02/2017 18:08,Plain Papadum,2,0.8,8
4495,08/02/2017 17:51,Plain Papadum,4,0.8,10
4488,06/02/2017 18:04,Plain Papadum,3,0.8,4
4471,04/02/2017 19:37,Plain Papadum,1,0.8,7
4464,04/02/2017 18:12,Plain Papadum,6,0.8,8
4441,01/02/2017 19:07,Plain Papadum,3,0.8,7
4435,31/01/2017 19:17,Plain Papadum,2,0.8,8
4413,28/01/2017 18:28,Plain Papadum,2,0.8,6
4399,27/01/2017 19:48,Plain Papadum,6,0.8,8
4390,27/01/2017 18:38,Spicy Papadum,2,0.8,8
4371,26/01/2017 15:42,Spicy Papadum,2,0.8,6
4358,24/01/2017 22:02,Plain Papadum,2,0.8,5
4353,23/01/2017 19:51,Plain Papadum,2,0.8,8
4351,23/01/2017 19:12,Plain Papadum,1,0.8,7
4346,22/01/2017 18:13,Plain Papadum,3,0.8,7
4345,22/01/2017 17:31,Plain Papadum,5,0.8,6
4344,21/01/2017 20:57,Plain Papadum,2,0.8,5
4331,21/01/2017 17:51,Plain Papadum,4,0.8,6
4321,20/01/2017 17:52,Plain Papadum,4,0.8,9
4319,20/01/2017 17:45,Plain Papadum,4,0.8,13
4305,18/01/2017 19:37,Plain Papadum,5,0.8,6
4281,14/01/2017 20:03,Plain Papadum,4,0.8,10
4272,13/01/2017 19:53,Plain Papadum,3,0.8,7
4262,12/01/2017 19:34,Plain Papadum,2,0.8,8
4259,12/01/2017 18:22,Plain Papadum,2,0.8,9
4246,09/01/2017 12:25,Plain Papadum,1,0.8,6
4245,08/01/2017 21:38,Plain Papadum,2,0.8,5
4229,07/01/2017 19:52,Plain Papadum,3,0.8,6
4227,07/01/2017 19:29,Plain Papadum,1,0.8,9
4208,06/01/2017 19:44,Plain Papadum,3,0.8,7
4206,06/01/2017 18:43,Plain Papadum,1,0.8,6
4194,04/01/2017 21:07,Plain Papadum,2,0.8,4
4172,02/01/2017 20:04,Plain Papadum,3,0.8,6
4169,02/01/2017 18:49,Plain Papadum,4,0.8,9
4150,31/12/2016 20:26,Plain Papadum,3,0.8,11
4149,31/12/2016 20:26,Plain Papadum,6,0.8,9
4138,31/12/2016 18:24,Plain Papadum,3,0.8,8
4131,31/12/2016 17:32,Plain Papadum,4,0.8,5
4123,30/12/2016 17:56,Plain Papadum,1,0.8,8
4120,30/12/2016 12:54,Plain Papadum,1,0.8,3
4116,29/12/2016 18:08,Plain Papadum,2,0.8,8
4106,28/12/2016 17:03,Plain Papadum,2,0.8,4
4101,27/12/2016 19:22,Plain Papadum,1,0.8,8
4100,27/12/2016 18:29,Plain Papadum,2,0.8,5
4098,27/12/2016 18:02,Plain Papadum,3,0.8,9
4091,26/12/2016 17:59,Spicy Papadum,3,0.8,13
4090,25/12/2016 18:49,Spicy Papadum,2,0.8,5
4083,24/12/2016 18:44,Plain Papadum,4,0.8,18
4081,24/12/2016 16:10,Plain Papadum,4,0.8,6
4075,23/12/2016 22:35,Plain Papadum,2,0.8,8
4071,23/12/2016 19:56,Plain Papadum,1,0.8,6
4068,23/12/2016 19:38,Plain Papadum,2,0.8,5
4064,23/12/2016 18:01,Plain Papadum,4,0.8,6
4062,23/12/2016 17:20,Plain Papadum,2,0.8,7
4058,22/12/2016 21:58,Plain Papadum,3,0.8,8
4029,18/12/2016 19:06,Plain Papadum,2,0.8,4
4021,18/12/2016 11:50,Plain Papadum,3,0.8,6
4011,17/12/2016 19:01,Plain Papadum,3,0.8,8
3980,15/12/2016 18:17,Plain Papadum,4,0.8,9
3976,15/12/2016 08:35,Plain Papadum,6,0.8,35
3966,12/12/2016 19:22,Spicy Papadum,1,0.8,16
3963,11/12/2016 21:11,Plain Papadum,3,0.8,11
3961,11/12/2016 18:22,Plain Papadum,1,0.8,5
3955,10/12/2016 20:09,Plain Papadum,4,0.8,6
3935,09/12/2016 19:51,Plain Papadum,3,0.8,6
3919,07/12/2016 19:51,Plain Papadum,1,0.8,6
3908,05/12/2016 18:15,Plain Papadum,3,0.8,13
3904,04/12/2016 21:29,Plain Papadum,3,0.8,6
3880,02/12/2016 20:24,Plain Papadum,1,0.8,14
3864,01/12/2016 19:58,Plain Papadum,5,0.8,5
3861,01/12/2016 18:12,Plain Papadum,1,0.8,5
3859,01/12/2016 17:53,Plain Papadum,3,0.8,5
3856,01/12/2016 17:13,Plain Papadum,4,0.8,8
3849,30/11/2016 17:42,Plain Papadum,5,0.8,24
3848,30/11/2016 17:31,Plain Papadum,1,0.8,4
3829,27/11/2016 17:57,Plain Papadum,2,0.8,5
3818,26/11/2016 18:22,Plain Papadum,3,0.8,10
3816,26/11/2016 17:59,Plain Papadum,2,0.8,6
3811,26/11/2016 16:54,Plain Papadum,1,0.8,4
3792,24/11/2016 19:15,Plain Papadum,4,0.8,8
3787,23/11/2016 18:30,Plain Papadum,2,0.8,7
3772,21/11/2016 18:47,Plain Papadum,1,0.8,9
3741,18/11/2016 20:43,Plain Papadum,3,0.8,7
3741,18/11/2016 20:43,Spicy Papadum,1,0.8,7
3716,16/11/2016 19:21,Plain Papadum,4,0.8,7
3696,13/11/2016 17:34,Plain Papadum,2,0.8,9
3663,10/11/2016 19:39,Plain Papadum,6,0.8,14
3633,06/11/2016 18:20,Plain Papadum,1,0.8,6
3633,06/11/2016 18:20,Spicy Papadum,1,0.8,6
3619,05/11/2016 19:37,Plain Papadum,3,0.8,5
3616,05/11/2016 19:02,Plain Papadum,3,0.8,8
3602,04/11/2016 19:24,Plain Papadum,5,0.8,7
3577,31/10/2016 19:01,Plain Papadum,4,0.8,8
3575,31/10/2016 18:51,Plain Papadum,4,0.8,5
3556,29/10/2016 19:47,Spicy Papadum,1,0.8,8
3547,29/10/2016 15:45,Plain Papadum,1,0.8,4
3541,28/10/2016 19:15,Plain Papadum,4,0.8,6
3528,26/10/2016 19:10,Spicy Papadum,2,0.8,7
3527,26/10/2016 17:19,Plain Papadum,6,0.8,6
3520,24/10/2016 20:18,Spicy Papadum,1,0.8,8
3516,24/10/2016 18:13,Plain Papadum,5,0.8,6
3515,24/10/2016 17:35,Plain Papadum,2,0.8,6
3512,23/10/2016 20:02,Plain Papadum,2,0.8,9
3506,23/10/2016 18:00,Plain Papadum,4,0.8,9
3496,22/10/2016 20:25,Plain Papadum,4,0.8,9
3465,20/10/2016 17:57,Plain Papadum,4,0.8,5
3462,19/10/2016 18:27,Plain Papadum,2,0.8,8
3444,16/10/2016 19:08,Plain Papadum,1,0.8,6
3436,16/10/2016 16:32,Plain Papadum,3,0.8,6
3393,14/10/2016 17:31,Plain Papadum,3,0.8,7
3368,10/10/2016 20:32,Plain Papadum,3,0.8,10
3340,07/10/2016 21:55,Plain Papadum,4,0.8,9
3336,07/10/2016 20:30,Plain Papadum,2,0.8,8
3322,06/10/2016 18:33,Plain Papadum,1,0.8,7
3316,04/10/2016 19:00,Plain Papadum,4,0.8,8
3288,01/10/2016 18:59,Plain Papadum,8,0.8,15
3286,01/10/2016 18:28,Plain Papadum,4,0.8,8
3282,01/10/2016 16:45,Plain Papadum,2,0.8,8
3273,30/09/2016 19:31,Plain Papadum,4,0.8,12
3226,24/09/2016 20:06,Plain Papadum,2,0.8,7
3221,24/09/2016 18:46,Plain Papadum,6,0.8,9
3220,24/09/2016 18:41,Plain Papadum,2,0.8,7
3213,23/09/2016 20:03,Plain Papadum,3,0.8,5
3210,23/09/2016 18:48,Plain Papadum,5,0.8,11
3209,23/09/2016 18:38,Plain Papadum,2,0.8,6
3207,23/09/2016 18:17,Plain Papadum,2,0.8,9
3171,17/09/2016 18:04,Plain Papadum,1,0.8,7
3164,16/09/2016 18:52,Plain Papadum,3,0.8,7
3142,12/09/2016 18:43,Plain Papadum,2,0.8,7
3113,09/09/2016 16:51,Plain Papadum,3,0.8,9
3106,06/09/2016 20:32,Spicy Papadum,1,0.8,9
3093,04/09/2016 18:59,Plain Papadum,4,0.8,6
3092,04/09/2016 18:54,Spicy Papadum,3,0.8,15
3080,03/09/2016 18:56,Spicy Papadum,1,0.8,7
3079,03/09/2016 18:38,Spicy Papadum,1,0.8,8
3076,03/09/2016 18:13,Plain Papadum,4,0.8,8
3049,30/08/2016 20:30,Plain Papadum,2,0.8,7
3044,29/08/2016 18:39,Plain Papadum,3,0.8,8
3036,28/08/2016 18:46,Plain Papadum,2,0.8,7
3024,26/08/2016 19:54,Plain Papadum,6,0.8,6
3020,26/08/2016 18:57,Plain Papadum,3,0.8,6
3012,25/08/2016 18:36,Spicy Papadum,1,0.8,8
